Temperature,Humidity,Plant
32.47648301,64.34848735,Blackgram  
33.86351172,68.59232289,Blackgram  
25.19857725,60.37332688,Blackgram  
31.77681682,69.01852894,Blackgram  
34.89814946,63.59948557,Blackgram  
31.74105409,68.63525428,Blackgram  
27.16159076,66.76017239,Blackgram  
26.23773129,67.88521396,Blackgram  
30.20157245,60.06534859,Blackgram  
31.55846339,67.83563765,Blackgram  
29.67892453,69.0854554,Blackgram  
27.05365239,67.7017527,Blackgram  
34.63880966,61.38597868,Blackgram  
33.39438752,62.93692886,Blackgram  
28.84079155,63.37230676,Blackgram  
31.49338309,63.0563645,Blackgram  
25.54960633,63.95425534,Blackgram  
34.37329112,69.69366426,Blackgram  
34.6008247,63.11296779,Blackgram  
29.43463808,64.94329356,Blackgram  
29.10713092,67.90577375,Blackgram  
28.57006111,65.71765781,Blackgram  
27.54384835,69.3478631,Blackgram  
33.04687968,68.93875631,Blackgram  
33.95309131,69.96100028,Blackgram  
30.11873003,60.11680815,Blackgram  
29.57812712,66.17587668,Blackgram  
27.26458947,68.01232937,Blackgram  
31.35730791,64.24992106,Blackgram  
31.52104732,66.55723677,Blackgram  
29.39982732,64.25510719,Blackgram  
29.38400259,64.14928485,Blackgram  
28.38686534,61.88871127,Blackgram  
28.47442276,63.53604453,Blackgram  
30.64095781,61.14508627,Blackgram  
25.25596239,61.36669662,Blackgram  
32.97030511,60.18122078,Blackgram  
33.66855394,66.60416867,Blackgram  
32.83963757,67.99803573,Blackgram  
27.45853567,62.90020977,Blackgram  
25.68576704,69.84354028,Blackgram  
30.0328403,64.14800537,Blackgram  
28.20667264,68.27085245,Blackgram  
28.27265858,61.18956161,Blackgram  
28.5417236,64.2020154,Blackgram  
26.87187036,61.61367264,Blackgram  
32.79766751,68.77994074,Blackgram  
26.42333018,64.51136845,Blackgram  
29.79181107,63.38789228,Blackgram  
27.44003279,67.10464369,Blackgram  
34.1262979,65.14877461,Blackgram  
30.94908189,64.23364112,Blackgram  
28.75751783,61.02701476,Blackgram  
27.24766491,66.10123083,Blackgram  
28.63005477,66.770943,Blackgram  
26.41768321,63.64698302,Blackgram  
32.81705216,66.15665137,Blackgram  
29.6321052,65.91359954,Blackgram  
33.49077065,62.73317204,Blackgram  
31.86847286,66.74217464,Blackgram  
30.32992227,65.62971858,Blackgram  
28.546224,66.31394098,Blackgram  
30.02629908,67.88811637,Blackgram  
31.65531175,60.13263713,Blackgram  
30.33499674,63.54718862,Blackgram  
33.36984395,65.67718163,Blackgram  
31.4345059,62.99303471,Blackgram  
27.71678273,63.29103387,Blackgram  
32.63918668,61.3009051,Blackgram  
32.7477393,67.77954584,Blackgram  
28.05153602,63.49802189,Lentil  
19.44084326,63.27771461,Lentil  
29.84823072,60.63872613,Lentil  
21.36383757,69.92375891,Lentil  
26.28663931,68.51966729,Lentil  
22.17499963,62.13873825,Lentil  
26.57597546,60.97876599,Lentil  
26.58972517,66.14007674,Lentil  
19.1345771,62.57526895,Lentil  
28.75273118,69.15640149,Lentil  
25.78746268,60.2816298,Lentil  
23.89271875,61.78779413,Lentil  
28.67408774,63.18832976,Lentil  
28.42062847,61.77336343,Lentil  
21.35499456,62.60136323,Lentil  
21.12695586,63.18738532,Lentil  
24.02037872,61.62313345,Lentil  
25.40474421,65.8567539,Lentil  
29.03017561,64.49166566,Lentil  
20.21368219,68.65257685,Lentil  
29.19585548,68.01965728,Lentil  
18.29783597,69.6897615,Lentil  
27.41434987,63.41785982,Lentil  
24.84063998,60.09116626,Lentil  
29.94413861,67.31323084,Lentil  
25.87990287,67.55109024,Lentil  
20.0467711,65.84395319,Lentil  
22.99451999,66.70897237,Lentil  
25.13163619,66.92642362,Lentil  
28.49584395,62.44616219,Lentil  
18.28766124,69.48515056,Lentil  
24.38041875,61.18458224,Lentil  
21.31852148,66.43934593,Lentil  
18.54141834,62.70637578,Lentil  
25.28710601,60.85993533,Lentil  
25.43459777,69.12613376,Lentil  
28.83600962,69.76112921,Lentil  
27.37659643,63.93927841,Lentil  
28.31886863,60.19461399,Lentil  
27.4818649,62.04814951,Lentil  
18.28072173,68.10365387,Lentil  
27.61204997,69.29786244,Lentil  
23.43974653,63.22011726,Lentil  
20.95628486,63.68128841,Lentil  
23.7937153,68.03209183,Lentil  
22.6371424,65.44544859,Lentil  
21.53577883,65.47227704,Lentil  
29.87854588,65.73085206,Lentil  
25.2653291,67.10004577,Lentil  
25.17885316,68.93307305,Lentil  
24.12192608,61.09533545,Lentil  
23.33565221,67.40460704,Lentil  
21.74600081,63.39503184,Lentil  
27.60195453,63.46170674,Lentil  
24.388717,62.50453062,Lentil  
24.98287462,66.895409,Lentil  
28.234829,69.3159965,Lentil  
26.03026959,69.55863145,Lentil  
28.04849594,64.07691942,Lentil  
24.87425505,64.00213929,Lentil  
23.97081395,62.35557553,Lentil  
20.06003985,67.76252583,Lentil  
19.59221047,61.28633405,Lentil  
29.77013109,66.29327012,Lentil  
27.52135365,60.53657684,Lentil  
25.62896213,63.14909763,Lentil  
20.39078312,60.47528931,Lentil  
25.39038396,60.4989659,Lentil  
24.91079638,60.71367427,Lentil  
27.70496805,63.20915034,Lentil  
18.06486101,65.1034354,Lentil  
18.13027797,62.45851612,Lentil  
23.82723528,67.89815262,Lentil  
23.19305333,62.74710773,Lentil  
25.08966129,68.17543102,Lentil  
25.86928193,61.88321072,Lentil  
18.43966037,68.05394959,Lentil  
27.14911056,67.02664337,Lentil  
23.33375853,64.50515776,Lentil  
26.7230014,62.96841833,Lentil  
19.55750776,64.45268309,Lentil  
26.13708256,66.7729209,Lentil  
27.99990346,65.57653373,Lentil  
29.05941162,62.10652364,Lentil  
25.71269843,64.1123333,Lentil  
21.79792649,63.73086065,Lentil  
24.70626432,60.26854183,Lentil  
20.94981756,65.8108757,Lentil  
24.84918386,68.98088448,Lentil  
21.91041045,65.21662467,Lentil  
25.93381964,68.70533022,Lentil  
29.82112112,69.4073209,Lentil  
27.52185591,63.13215259,Lentil  
27.99627907,68.6428593,Lentil  
20.76774783,63.90164154,Lentil  
23.05276444,60.424786,Lentil  
21.65845777,63.58337146,Lentil  
26.25070298,67.62779652,Lentil  
20.97195263,63.83179889,Lentil  
23.89736406,66.32102048,Lentil  
24.55981624,91.63536236,Pomegranate  
19.65690085,89.93701023,Pomegranate  
18.78359608,87.4024767,Pomegranate  
24.1469628,94.5110662,Pomegranate  
22.44581266,89.90147027,Pomegranate  
24.96273236,92.40501423,Pomegranate  
22.5526059,89.3259486,Pomegranate  
22.77035608,91.45498527,Pomegranate  
19.20090378,94.27659596,Pomegranate  
23.12808226,92.68328358,Pomegranate  
24.92639065,85.19098079,Pomegranate  
24.77464458,85.63608688,Pomegranate  
19.8671184,86.35590206,Pomegranate  
24.26601316,93.7974061,Pomegranate  
23.62600218,89.73266695,Pomegranate  
19.67832052,89.08935702,Pomegranate  
22.36509395,92.30882391,Pomegranate  
21.57936934,94.88267728,Pomegranate  
18.26233221,88.16779129,Pomegranate  
23.71028128,89.61794165,Pomegranate  
22.48720144,89.9224883,Pomegranate  
21.6602498,94.79397419,Pomegranate  
20.13037175,89.31505137,Pomegranate  
18.41164435,91.11927248,Pomegranate  
19.68291173,89.75272999,Pomegranate  
23.20242586,91.19442671,Pomegranate  
18.92157197,87.31290342,Pomegranate  
22.10621387,91.34039616,Pomegranate  
18.47412402,89.68919664,Pomegranate  
19.81069447,88.92944254,Pomegranate  
24.4880844,90.83687246,Pomegranate  
18.75927679,89.93457597,Pomegranate  
19.54128063,90.29751796,Pomegranate  
18.91251245,87.74938524,Pomegranate  
19.91330523,94.95031368,Pomegranate  
19.72620525,89.64934166,Pomegranate  
23.83185873,87.84034604,Pomegranate  
24.94467632,94.25702672,Pomegranate  
24.692258,93.87030088,Pomegranate  
24.72485577,85.56083187,Pomegranate  
20.12644921,87.59629625,Pomegranate  
21.02432943,93.0569505,Pomegranate  
22.40423537,88.1508343,Pomegranate  
20.33691147,89.38003827,Pomegranate  
24.24779615,85.56033312,Pomegranate  
24.81530144,91.90842992,Pomegranate  
19.66329768,87.95158129,Pomegranate  
22.43377991,90.3396556,Pomegranate  
22.92052307,85.12912161,Pomegranate  
22.91843172,85.40695044,Pomegranate  
24.88244467,89.39686219,Pomegranate  
23.40981539,93.13277,Pomegranate  
21.20725375,94.26304717,Pomegranate  
18.20230419,91.12282162,Pomegranate  
22.34375696,89.7870345,Pomegranate  
24.32770134,90.88292835,Pomegranate  
19.75088482,88.71691157,Pomegranate  
19.86173586,86.19740917,Pomegranate  
18.07132963,93.14554876,Pomegranate  
23.89162561,89.61850203,Pomegranate  
23.98598756,93.34236582,Pomegranate  
20.93892916,85.42912869,Pomegranate  
20.82210727,87.22815682,Pomegranate  
20.86474944,91.61793636,Pomegranate  
24.45840036,86.10874614,Pomegranate  
24.51147697,90.64498715,Pomegranate  
24.56811204,92.03009222,Pomegranate  
24.63228709,89.01574455,Pomegranate  
20.07386547,90.97819712,Pomegranate  
21.80523051,94.63612858,Pomegranate  
22.8122645,86.34233767,Pomegranate  
22.73031253,88.48567856,Pomegranate  
23.2801227,94.94330457,Pomegranate  
19.30106297,87.1775172,Pomegranate  
19.0087067,88.83768149,Pomegranate  
24.35193812,90.88612388,Pomegranate  
24.72235539,88.87651295,Pomegranate  
21.92513945,94.46485312,Pomegranate  
24.83954414,86.88738076,Pomegranate  
18.09691127,90.42177379,Pomegranate  
20.24104904,91.08706822,Pomegranate  
23.22594,94.42971362,Pomegranate  
23.50128217,92.97527546,Pomegranate  
19.44623085,89.02127045,Pomegranate  
20.51343484,92.51675903,Pomegranate  
18.90223032,94.99897537,Pomegranate  
18.90592319,89.24126808,Pomegranate  
22.63045168,88.45577158,Pomegranate  
19.38603815,86.79058496,Pomegranate  
24.38318965,91.19431555,Pomegranate  
23.77989026,92.93386903,Pomegranate  
22.59890174,93.16343942,Pomegranate  
24.37766782,85.4017118,Pomegranate  
20.89273273,91.07776977,Pomegranate  
18.09903225,85.70786282,Pomegranate  
20.00218987,85.83618191,Pomegranate  
19.85139326,89.80732335,Pomegranate  
21.25433607,92.65058936,Pomegranate  
23.65374106,93.32657504,Pomegranate  
23.88404783,86.20613842,Pomegranate  
29.36792366,76.24900101,Banana  
27.33368994,83.67675197,Banana  
27.40053601,82.96221306,Banana  
29.3159075,80.11585705,Banana  
26.05433004,79.39654531,Banana  
25.86632408,84.42379269,Banana  
27.00932084,80.18546798,Banana  
29.55054817,78.06762846,Banana  
26.28845991,83.390039,Banana  
29.16226551,76.16151562,Banana  
28.65003945,82.68752542,Banana  
29.07311132,76.50045221,Banana  
28.08166093,75.26429821,Banana  
27.1994597,78.8086068,Banana  
28.05484146,78.04602887,Banana  
25.14748006,83.34688193,Banana  
25.94019018,78.3422098,Banana  
27.66752761,79.68542782,Banana  
25.56703012,75.94067692,Banana  
28.6956201,82.54195839,Banana  
26.33544853,76.8532006,Banana  
25.93730186,78.89864446,Banana  
25.13686519,84.88394407,Banana  
27.50527651,80.79783998,Banana  
26.21009246,82.34429458,Banana  
29.10403455,79.19588629,Banana  
29.2440638,77.32017166,Banana  
25.56202173,77.38229006,Banana  
26.3985515,81.36028902,Banana  
28.09577643,77.79586769,Banana  
27.84767901,83.31110751,Banana  
27.39341554,81.4654833,Banana  
25.14517635,81.38204104,Banana  
28.65456263,79.28693687,Banana  
29.16093424,76.67484233,Banana  
27.57278064,82.0638878,Banana  
25.40909896,82.36208097,Banana  
25.99069521,83.33983116,Banana  
26.29039046,81.06003778,Banana  
29.14827211,78.71024836,Banana  
26.59743595,79.35898915,Banana  
25.36059237,75.03193255,Banana  
29.12036889,80.18080728,Banana  
27.53911354,77.25629897,Banana  
29.66727337,83.51014178,Banana  
25.05802193,84.97323747,Banana  
25.86824781,78.52399914,Banana  
25.85036988,81.95580471,Banana  
26.51682337,77.79913575,Banana  
28.66725136,79.59242542,Banana  
28.14938935,81.54448882,Banana  
26.42313317,83.6995044,Banana  
26.59386409,81.40740301,Banana  
27.71822477,76.57853189,Banana  
28.98333432,82.95958244,Banana  
29.42017919,83.96754496,Banana  
27.39872329,81.10523402,Banana  
26.4020227,84.41007614,Banana  
27.81251452,82.69285419,Banana  
25.19640218,83.55829874,Banana  
28.31193338,75.77363772,Banana  
25.90113128,80.47152737,Banana  
27.48612983,76.11239849,Banana  
29.38254012,83.50423735,Banana  
29.22118628,81.08183635,Banana  
27.09062164,81.33506906,Banana  
26.12643374,81.81365007,Banana  
29.01207743,77.95192527,Banana  
27.96799119,79.28625709,Banana  
28.0764455,76.05522115,Banana  
25.16278237,84.97849241,Banana  
25.78749808,84.51194224,Banana  
25.34119774,84.47321314,Banana  
29.44795403,78.34971537,Banana  
26.47522633,78.51833782,Banana  
27.39489579,83.31172003,Banana  
25.08347445,80.261731,Banana  
26.6719835,76.48541655,Banana  
25.44926208,79.49221962,Banana  
28.22776705,80.6430384,Banana  
28.1279509,77.48247073,Banana  
28.9470467,82.1888998,Banana  
27.96236771,84.15403614,Banana  
28.00316034,78.90085998,Banana  
29.1400919,80.1190228,Banana  
27.9122104,83.36307683,Banana  
25.43480512,81.53977797,Banana  
28.55980972,84.51602322,Banana  
26.59580783,82.99556744,Banana  
27.19711623,77.3970629,Banana  
25.29391516,79.29122198,Banana  
29.90888522,76.98740841,Banana  
27.94972463,76.63713353,Banana  
25.01018457,78.76260938,Banana  
29.21144871,84.70189923,Banana  
27.35911627,84.54625006,Banana  
28.0106804,76.52808057,Banana  
28.67208915,82.20793613,Banana  
27.34585147,78.4873835,Banana  
29.50704598,78.20585613,Banana  
29.73770045,47.54885174,Mango  
33.55695561,53.72979826,Mango  
27.00315545,47.67525434,Mango  
33.56150184,45.53556603,Mango  
35.89855625,54.25964196,Mango  
34.17719782,50.62161586,Mango  
30.01592643,53.19212381,Mango  
31.74592134,45.16127859,Mango  
35.99009679,52.22780489,Mango  
31.86641378,52.19331595,Mango  
27.75518664,52.34605806,Mango  
34.72413192,51.4271781,Mango  
27.53907547,53.63549533,Mango  
27.69637763,48.5622488,Mango  
27.25373364,52.66319725,Mango  
30.33723921,48.88704844,Mango  
31.85744939,45.53106268,Mango  
35.39986338,49.45962621,Mango  
29.80747243,52.13797867,Mango  
34.16438906,54.16482251,Mango  
28.93270187,47.94053996,Mango  
27.98392787,53.33018851,Mango  
31.20478173,54.49960506,Mango  
32.13409675,50.52559148,Mango  
28.91862016,48.13974548,Mango  
31.09779147,47.41196659,Mango  
34.73823882,49.08864345,Mango  
29.98080499,49.48613279,Mango  
33.80398664,46.12866113,Mango  
30.07202564,50.96040505,Mango  
27.92063282,51.77965917,Mango  
31.40948821,49.21729127,Mango  
35.7877738,51.94190321,Mango  
33.36140093,45.02236377,Mango  
35.96054636,48.69677802,Mango  
28.33333307,51.39586505,Mango  
32.27652024,50.19368841,Mango  
31.99490489,50.84881347,Mango  
27.58258929,48.56916221,Mango  
29.38471637,45.88744691,Mango  
32.38697531,53.2328243,Mango  
30.91471455,49.92963856,Mango  
35.37775595,45.58110023,Mango  
32.32362177,52.5896771,Mango  
28.22373428,47.40519056,Mango  
27.27433181,47.16808054,Mango  
27.10710832,50.70880979,Mango  
34.89226666,48.75613373,Mango  
33.7462686,48.50387598,Mango  
27.3511056,54.43945147,Mango  
32.89300162,52.61323969,Mango  
35.38598705,51.42664176,Mango  
27.5529736,47.90859131,Mango  
32.82141065,47.45553843,Mango  
30.17294105,51.0845903,Mango  
29.26382931,54.82257868,Mango  
32.06097197,51.08494181,Mango  
28.69818144,47.71875722,Mango  
29.14305008,49.40983294,Mango  
28.3471611,53.53903102,Mango  
27.67256197,45.41692012,Mango  
28.1218093,46.16888595,Mango  
30.79375683,46.69536813,Mango  
28.89409382,54.80750249,Mango  
33.33024826,45.61143594,Mango  
27.78912455,53.96886679,Mango  
31.65333432,48.20662669,Mango  
29.75150773,46.73723302,Mango  
31.32995611,50.22287593,Mango  
35.63627319,48.97047762,Mango  
31.66524687,51.98594645,Mango  
32.26935342,53.56092806,Mango  
27.81005614,51.59445462,Mango  
34.58561471,50.34035336,Mango  
31.27180992,52.23810152,Mango  
33.93679864,52.72170281,Mango  
31.09154239,47.02058367,Mango  
31.89356292,49.02450149,Mango  
32.45465292,50.69693751,Mango  
35.47478322,47.97230503,Mango  
27.32961444,49.30347234,Mango  
30.90225239,49.95955487,Mango  
29.09382275,45.5661059,Mango  
30.02086169,46.78393776,Mango  
34.13072188,51.25786185,Mango  
33.44619894,53.05980465,Mango  
35.3915464,52.48823147,Mango  
31.53356352,53.06009323,Mango  
30.7645515,47.93791463,Mango  
30.01821337,50.0983181,Mango  
31.32863689,47.59319575,Mango  
33.88004781,54.39416048,Mango  
28.07802689,54.9640534,Mango  
35.53845018,52.94641947,Mango  
28.70595247,50.44030129,Mango  
31.48451729,48.77926304,Mango  
27.69819273,51.41593238,Mango  
30.41235793,52.48100602,Mango  
32.17752026,54.01352682,Mango  
32.6112614,47.74916499,Mango  
29.99677232,81.54156612,Grapes  
30.7280404,82.42614055,Grapes  
32.44577836,83.88504863,Grapes  
37.46566825,80.65968681,Grapes  
22.03296178,83.74372787,Grapes  
39.64851881,82.21079946,Grapes  
16.77557314,82.75241875,Grapes  
12.14190714,83.56812483,Grapes  
12.7567962,81.62497448,Grapes  
39.04071989,80.18393287,Grapes  
39.70772192,82.68593454,Grapes  
9.467960445,82.29335466,Grapes  
29.58748357,80.91934392,Grapes  
17.82803682,80.96093443,Grapes  
8.825674745,82.89753705,Grapes  
27.83487131,83.51444973,Grapes  
11.02105378,80.55557235,Grapes  
17.5862944,80.84806564,Grapes  
19.89363946,82.73366439,Grapes  
29.93707596,81.77713468,Grapes  
36.73126647,80.58931938,Grapes  
20.42094753,81.54185044,Grapes  
25.51939719,83.98351748,Grapes  
30.50734778,82.71775569,Grapes  
18.4269936,80.55625868,Grapes  
12.087022,83.59398734,Grapes  
23.60115364,82.48336987,Grapes  
12.80000387,81.20876367,Grapes  
38.06099482,82.24729637,Grapes  
39.06555518,82.03812973,Grapes  
33.78372897,81.16314317,Grapes  
16.76201707,82.00335557,Grapes  
35.89307536,82.66850729,Grapes  
21.01245395,81.17931863,Grapes  
10.89875873,80.01639435,Grapes  
16.36251869,83.00471609,Grapes  
20.28370163,81.32235739,Grapes  
25.11108456,83.25447587,Grapes  
33.4641162,83.86742974,Grapes  
11.7976469,80.86325389,Grapes  
11.36300891,80.03100049,Grapes  
25.23542319,80.68700527,Grapes  
15.99050693,81.23966573,Grapes  
22.4359017,80.18612085,Grapes  
34.76086052,81.03544763,Grapes  
31.11047251,83.34010951,Grapes  
28.57828803,80.95628959,Grapes  
41.18664903,81.01783402,Grapes  
27.02766138,83.17093908,Grapes  
21.19339319,82.33098331,Grapes  
10.38004759,83.44518113,Grapes  
31.3115978,82.56407013,Grapes  
20.46657776,80.97598029,Grapes  
29.36947679,81.53996362,Grapes  
10.72302459,80.02130636,Grapes  
14.97846952,80.49979873,Grapes  
15.3246651,81.67215994,Grapes  
18.73932187,81.12109244,Grapes  
19.3642553,83.36094029,Grapes  
41.20733624,81.61051026,Grapes  
33.34214482,82.51034633,Grapes  
23.81995682,80.12211649,Grapes  
40.66012294,81.24995984,Grapes  
11.82768186,80.2827185,Grapes  
13.28504331,83.54193816,Grapes  
35.83089092,83.32560104,Grapes  
26.18159716,81.03886263,Grapes  
24.57558351,80.70695797,Grapes  
29.67229086,83.71498986,Grapes  
39.37102553,81.25353895,Grapes  
17.66558428,82.92903419,Grapes  
24.06679352,82.66396666,Grapes  
15.31413469,80.09711412,Grapes  
21.77466746,80.54942557,Grapes  
26.91624843,80.76838926,Grapes  
41.65602996,82.22118237,Grapes  
17.98667801,81.17712085,Grapes  
